step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
2136,0.027560,0.040462,1.041343,5.00e-04,45864.34,129.10,157556736,N/A,2025-08-04 12:14:58
2137,0.027615,0.040462,1.041343,5.00e-04,45865.45,129.10,157630464,N/A,2025-08-04 12:15:00
2138,0.033186,0.040462,1.041343,5.00e-04,45865.76,129.10,157704192,N/A,2025-08-04 12:15:02
2139,0.049085,0.040462,1.041343,5.00e-04,45882.18,129.15,157777920,N/A,2025-08-04 12:15:04
2140,0.024474,0.040462,1.041343,5.00e-04,45858.16,129.08,157851648,0.1087,2025-08-04 12:15:05
2141,0.024514,0.040462,1.041343,5.00e-04,45863.26,129.10,157925376,N/A,2025-08-04 12:15:07
2142,0.025807,0.040462,1.041343,5.00e-04,45861.28,129.09,157999104,N/A,2025-08-04 12:15:09
2143,0.019983,0.040462,1.041343,5.00e-04,45858.86,129.08,158072832,N/A,2025-08-04 12:15:11
2144,0.022218,0.040462,1.041343,5.00e-04,45855.29,129.07,158146560,N/A,2025-08-04 12:15:13
2145,0.020606,0.040462,1.041343,5.00e-04,45854.60,129.07,158220288,N/A,2025-08-04 12:15:14
2146,0.032852,0.040462,1.041343,5.00e-04,45855.02,129.07,158294016,N/A,2025-08-04 12:15:16
2147,0.021191,0.040462,1.041343,5.00e-04,45854.40,129.07,158367744,N/A,2025-08-04 12:15:18
2148,0.023025,0.040462,1.041343,5.00e-04,45853.96,129.07,158441472,N/A,2025-08-04 12:15:20
2149,0.026090,0.040462,1.041343,5.00e-04,45873.28,129.12,158515200,N/A,2025-08-04 12:15:21
2150,0.036550,0.040462,1.041343,5.00e-04,45850.28,129.06,158588928,0.0564,2025-08-04 12:15:23
2151,0.017422,0.040462,1.041343,5.00e-04,45855.38,129.07,158662656,N/A,2025-08-04 12:15:25
2152,0.024276,0.040462,1.041343,5.00e-04,45858.38,129.08,158736384,N/A,2025-08-04 12:15:27
2153,0.018204,0.040462,1.041343,5.00e-04,45855.37,129.07,158810112,N/A,2025-08-04 12:15:29
2154,0.016903,0.040462,1.041343,5.00e-04,45849.55,129.06,158883840,N/A,2025-08-04 12:15:30
2155,0.025430,0.040462,1.041343,5.00e-04,45847.98,129.05,158957568,N/A,2025-08-04 12:15:32
2156,0.020434,0.040462,1.041343,5.00e-04,45850.69,129.06,159031296,N/A,2025-08-04 12:15:34
2157,0.019926,0.040462,1.041343,5.00e-04,45853.79,129.07,159105024,N/A,2025-08-04 12:15:36
2158,0.036302,0.040462,1.041343,5.00e-04,45855.18,129.07,159178752,N/A,2025-08-04 12:15:38
2159,0.021260,0.040462,1.041343,5.00e-04,45868.67,129.11,159252480,N/A,2025-08-04 12:15:39
2160,0.017916,0.040462,1.041343,5.00e-04,45836.29,129.02,159326208,0.0493,2025-08-04 12:15:41
2161,0.026750,0.040462,1.041343,5.00e-04,45841.86,129.04,159399936,N/A,2025-08-04 12:15:43
2162,0.014375,0.040462,1.041343,5.00e-04,45846.67,129.05,159473664,N/A,2025-08-04 12:15:45
2163,0.022013,0.040462,1.041343,5.00e-04,45847.09,129.05,159547392,N/A,2025-08-04 12:15:46
2164,0.025376,0.040462,1.041343,5.00e-04,45844.13,129.04,159621120,N/A,2025-08-04 12:15:48
2165,0.024010,0.040462,1.041343,5.00e-04,45844.80,129.04,159694848,N/A,2025-08-04 12:15:50
2166,0.054337,0.040462,1.041343,5.00e-04,45842.02,129.04,159768576,N/A,2025-08-04 12:15:52
2167,0.021284,0.040462,1.041343,5.00e-04,45841.52,129.03,159842304,N/A,2025-08-04 12:15:54
2168,0.023469,0.040462,1.041343,5.00e-04,45841.63,129.03,159916032,N/A,2025-08-04 12:15:55
2169,0.022020,0.040462,1.041343,5.00e-04,45866.23,129.10,159989760,N/A,2025-08-04 12:15:57
2170,0.031380,0.040462,1.041343,5.00e-04,45835.51,129.02,160063488,0.0759,2025-08-04 12:15:59
2171,0.031442,0.040462,1.041343,5.00e-04,45832.23,129.01,160137216,N/A,2025-08-04 12:16:01
2172,0.025470,0.040462,1.041343,5.00e-04,45830.45,129.00,160210944,N/A,2025-08-04 12:16:03
2173,0.031206,0.040462,1.041343,5.00e-04,45828.23,129.00,160284672,N/A,2025-08-04 12:16:04
2174,0.019659,0.040462,1.041343,5.00e-04,45829.25,129.00,160358400,N/A,2025-08-04 12:16:06
2175,0.029377,0.040462,1.041343,5.00e-04,45834.05,129.01,160432128,N/A,2025-08-04 12:16:08
2176,0.021341,0.040462,1.041343,5.00e-04,45830.96,129.00,160505856,N/A,2025-08-04 12:16:10
2177,0.031641,0.040462,1.041343,5.00e-04,45831.81,129.01,160579584,N/A,2025-08-04 12:16:11
2178,0.026035,0.040462,1.041343,5.00e-04,45837.20,129.02,160653312,N/A,2025-08-04 12:16:13
2179,0.016971,0.040462,1.041343,5.00e-04,45858.15,129.08,160727040,N/A,2025-08-04 12:16:15
2180,0.027382,0.040462,1.041343,5.00e-04,45837.01,129.02,160800768,0.0392,2025-08-04 12:16:17
2181,0.016670,0.040462,1.041343,5.00e-04,45842.02,129.04,160874496,N/A,2025-08-04 12:16:19
2182,0.032653,0.040462,1.041343,5.00e-04,45841.57,129.03,160948224,N/A,2025-08-04 12:16:20
2183,0.018138,0.040462,1.041343,5.00e-04,45835.91,129.02,161021952,N/A,2025-08-04 12:16:22
2184,0.021910,0.040462,1.041343,5.00e-04,45824.21,128.99,161095680,N/A,2025-08-04 12:16:24
2185,0.019474,0.040462,1.041343,5.00e-04,45820.58,128.98,161169408,N/A,2025-08-04 12:16:26
2186,0.018016,0.040462,1.041343,5.00e-04,45818.13,128.97,161243136,N/A,2025-08-04 12:16:28
2187,0.019910,0.040462,1.041343,5.00e-04,45809.93,128.95,161316864,N/A,2025-08-04 12:16:29
2188,0.032883,0.040462,1.041343,5.00e-04,45807.90,128.94,161390592,N/A,2025-08-04 12:16:31
2189,0.020744,0.040462,1.041343,5.00e-04,45824.56,128.99,161464320,N/A,2025-08-04 12:16:33
2190,0.047248,0.040462,1.041343,5.00e-04,45801.79,128.92,161538048,0.0387,2025-08-04 12:16:35
2191,0.017524,0.040462,1.041343,5.00e-04,45813.20,128.95,161611776,N/A,2025-08-04 12:16:37
2192,0.025397,0.040462,1.041343,5.00e-04,45817.83,128.97,161685504,N/A,2025-08-04 12:16:38
2193,0.021492,0.040462,1.041343,5.00e-04,45829.59,129.00,161759232,N/A,2025-08-04 12:16:40
2194,0.019331,0.040462,1.041343,5.00e-04,45836.99,129.02,161832960,N/A,2025-08-04 12:16:42
2195,0.028247,0.040462,1.041343,5.00e-04,45842.98,129.04,161906688,N/A,2025-08-04 12:16:44
2196,0.011990,0.040462,1.041343,5.00e-04,45845.42,129.05,161980416,N/A,2025-08-04 12:16:45
2197,0.022191,0.040462,1.041343,5.00e-04,45851.92,129.06,162054144,N/A,2025-08-04 12:16:47
2198,0.018039,0.040462,1.041343,5.00e-04,45851.15,129.06,162127872,N/A,2025-08-04 12:16:49
2199,0.031307,0.040462,1.041343,5.00e-04,45867.16,129.11,162201600,N/A,2025-08-04 12:16:51
2200,0.027246,0.040462,1.041343,5.00e-04,45832.38,129.01,162275328,0.0624,2025-08-04 12:16:53
2201,0.021848,0.040462,1.041343,5.00e-04,42520.10,119.69,162349056,N/A,2025-08-04 12:16:56
2202,0.016913,0.040462,1.041343,5.00e-04,42523.56,119.69,162422784,N/A,2025-08-04 12:16:57
2203,0.023654,0.040462,1.041343,5.00e-04,42530.28,119.71,162496512,N/A,2025-08-04 12:16:59
2204,0.014331,0.040462,1.041343,5.00e-04,42532.50,119.72,162570240,N/A,2025-08-04 12:17:01
2205,0.022026,0.040462,1.041343,5.00e-04,42539.27,119.74,162643968,N/A,2025-08-04 12:17:03
2206,0.021493,0.040462,1.041343,5.00e-04,42540.42,119.74,162717696,N/A,2025-08-04 12:17:05
2207,0.034462,0.040462,1.041343,5.00e-04,42552.22,119.78,162791424,N/A,2025-08-04 12:17:06
2208,0.015772,0.040462,1.041343,5.00e-04,42560.80,119.80,162865152,N/A,2025-08-04 12:17:08
2209,0.024599,0.040462,1.041343,5.00e-04,42586.40,119.87,162938880,N/A,2025-08-04 12:17:10
2210,0.018659,0.040462,1.041343,5.00e-04,45890.32,129.17,163012608,0.0482,2025-08-04 12:17:12
2211,0.018985,0.040462,1.041343,5.00e-04,45896.94,129.19,163086336,N/A,2025-08-04 12:17:14
2212,0.020213,0.040462,1.041343,5.00e-04,45894.98,129.18,163160064,N/A,2025-08-04 12:17:15
2213,0.019251,0.040462,1.041343,5.00e-04,45894.63,129.18,163233792,N/A,2025-08-04 12:17:17
2214,0.028218,0.040462,1.041343,5.00e-04,45894.25,129.18,163307520,N/A,2025-08-04 12:17:19
2215,0.013472,0.040462,1.041343,5.00e-04,45895.89,129.19,163381248,N/A,2025-08-04 12:17:21
2216,0.027213,0.040462,1.041343,5.00e-04,45891.01,129.17,163454976,N/A,2025-08-04 12:17:22
2217,0.017204,0.040462,1.041343,5.00e-04,45887.98,129.17,163528704,N/A,2025-08-04 12:17:24
2218,0.033302,0.040462,1.041343,5.00e-04,45885.56,129.16,163602432,N/A,2025-08-04 12:17:26
2219,0.024952,0.040462,1.041343,5.00e-04,45902.89,129.21,163676160,N/A,2025-08-04 12:17:28
2220,0.019498,0.040462,1.041343,5.00e-04,45871.27,129.12,163749888,0.0496,2025-08-04 12:17:30
2221,0.016413,0.040462,1.041343,5.00e-04,45873.50,129.12,163823616,N/A,2025-08-04 12:17:31
2222,0.030849,0.040462,1.041343,5.00e-04,45872.76,129.12,163897344,N/A,2025-08-04 12:17:33
2223,0.037624,0.040462,1.041343,5.00e-04,45872.35,129.12,163971072,N/A,2025-08-04 12:17:35
2224,0.129629,0.040462,1.041343,5.00e-04,45869.47,129.11,164044800,N/A,2025-08-04 12:17:37
2225,0.112954,0.040462,1.041343,5.00e-04,45870.77,129.12,164118528,N/A,2025-08-04 12:17:38
2226,0.098932,0.040462,1.041343,5.00e-04,45867.36,129.11,164192256,N/A,2025-08-04 12:17:40
2227,0.040967,0.040462,1.041343,5.00e-04,45867.69,129.11,164265984,N/A,2025-08-04 12:17:42
2228,0.055397,0.040462,1.041343,5.00e-04,45869.76,129.11,164339712,N/A,2025-08-04 12:17:44
2229,0.041741,0.040462,1.041343,5.00e-04,45891.73,129.18,164413440,N/A,2025-08-04 12:17:46
2230,0.055022,0.040462,1.041343,5.00e-04,45865.41,129.10,164487168,0.2114,2025-08-04 12:17:47
2231,0.082681,0.040462,1.041343,5.00e-04,45868.34,129.11,164560896,N/A,2025-08-04 12:17:49
2232,0.146907,0.040462,1.041343,5.00e-04,45867.12,129.11,164634624,N/A,2025-08-04 12:17:51
2233,0.104817,0.040462,1.041343,5.00e-04,45865.32,129.10,164708352,N/A,2025-08-04 12:17:53
2234,0.074134,0.040462,1.041343,5.00e-04,45861.45,129.09,164782080,N/A,2025-08-04 12:17:55
2235,0.103714,0.040462,1.041343,5.00e-04,45865.14,129.10,164855808,N/A,2025-08-04 12:17:56
2236,0.060281,0.040462,1.041343,5.00e-04,45867.22,129.11,164929536,N/A,2025-08-04 12:17:58
2237,0.074381,0.040462,1.041343,5.00e-04,45866.64,129.11,165003264,N/A,2025-08-04 12:18:00
2238,0.079549,0.040462,1.041343,5.00e-04,45865.04,129.10,165076992,N/A,2025-08-04 12:18:02
2239,0.044561,0.040462,1.041343,5.00e-04,45887.49,129.16,165150720,N/A,2025-08-04 12:18:03
2240,0.049476,0.040462,1.041343,5.00e-04,45863.69,129.10,165224448,0.2431,2025-08-04 12:18:05
2241,0.037640,0.040462,1.041343,5.00e-04,45867.41,129.11,165298176,N/A,2025-08-04 12:18:07
2242,0.044420,0.040462,1.041343,5.00e-04,45869.06,129.11,165371904,N/A,2025-08-04 12:18:09
2243,0.033311,0.040462,1.041343,5.00e-04,45870.04,129.11,165445632,N/A,2025-08-04 12:18:11
2244,0.038758,0.040462,1.041343,5.00e-04,45867.73,129.11,165519360,N/A,2025-08-04 12:18:12
2245,0.031166,0.040462,1.041343,5.00e-04,45868.50,129.11,165593088,N/A,2025-08-04 12:18:14
2246,0.033318,0.040462,1.041343,5.00e-04,45868.82,129.11,165666816,N/A,2025-08-04 12:18:16
2247,0.032858,0.040462,1.041343,5.00e-04,45868.79,129.11,165740544,N/A,2025-08-04 12:18:18
2248,0.034956,0.040462,1.041343,5.00e-04,45864.65,129.10,165814272,N/A,2025-08-04 12:18:20
2249,0.030073,0.040462,1.041343,5.00e-04,45882.59,129.15,165888000,N/A,2025-08-04 12:18:21
2250,0.026580,0.040462,1.041343,5.00e-04,45852.87,129.07,165961728,0.0992,2025-08-04 12:18:23
2251,0.032660,0.040462,1.041343,5.00e-04,45856.42,129.08,166035456,N/A,2025-08-04 12:18:25
2252,0.026284,0.040462,1.041343,5.00e-04,45854.04,129.07,166109184,N/A,2025-08-04 12:18:27
2253,0.026850,0.040462,1.041343,5.00e-04,45853.53,129.07,166182912,N/A,2025-08-04 12:18:29
2254,0.021173,0.040462,1.041343,5.00e-04,45850.63,129.06,166256640,N/A,2025-08-04 12:18:30
2255,0.023755,0.040462,1.041343,5.00e-04,45850.08,129.06,166330368,N/A,2025-08-04 12:18:32
2256,0.022828,0.040462,1.041343,5.00e-04,45846.35,129.05,166404096,N/A,2025-08-04 12:18:34
2257,0.017286,0.040462,1.041343,5.00e-04,45843.14,129.04,166477824,N/A,2025-08-04 12:18:36
2258,0.020291,0.040462,1.041343,5.00e-04,45844.72,129.04,166551552,N/A,2025-08-04 12:18:37
2259,0.019458,0.040462,1.041343,5.00e-04,45866.03,129.10,166625280,N/A,2025-08-04 12:18:39
2260,0.032040,0.040462,1.041343,5.00e-04,45835.55,129.02,166699008,0.0637,2025-08-04 12:18:41
2261,0.028000,0.040462,1.041343,5.00e-04,45839.90,129.03,166772736,N/A,2025-08-04 12:18:43
2262,0.017801,0.040462,1.041343,5.00e-04,45841.18,129.03,166846464,N/A,2025-08-04 12:18:45
2263,0.028633,0.040462,1.041343,5.00e-04,45844.56,129.04,166920192,N/A,2025-08-04 12:18:46
2264,0.019739,0.040462,1.041343,5.00e-04,45847.87,129.05,166993920,N/A,2025-08-04 12:18:48
2265,0.019513,0.040462,1.041343,5.00e-04,45848.91,129.06,167067648,N/A,2025-08-04 12:18:50
2266,0.022008,0.040462,1.041343,5.00e-04,45853.83,129.07,167141376,N/A,2025-08-04 12:18:52
2267,0.032161,0.040462,1.041343,5.00e-04,45854.45,129.07,167215104,N/A,2025-08-04 12:18:54
2268,0.019004,0.040462,1.041343,5.00e-04,45860.28,129.09,167288832,N/A,2025-08-04 12:18:55
2269,0.021126,0.040462,1.041343,5.00e-04,45888.13,129.17,167362560,N/A,2025-08-04 12:18:57
2270,0.019424,0.040462,1.041343,5.00e-04,45868.25,129.11,167436288,0.0394,2025-08-04 12:18:59
2271,0.015729,0.040462,1.041343,5.00e-04,45873.94,129.13,167510016,N/A,2025-08-04 12:19:01
2272,0.021664,0.040462,1.041343,5.00e-04,45875.51,129.13,167583744,N/A,2025-08-04 12:19:02
2273,0.017118,0.040462,1.041343,5.00e-04,45873.95,129.13,167657472,N/A,2025-08-04 12:19:04
2274,0.022676,0.040462,1.041343,5.00e-04,45876.10,129.13,167731200,N/A,2025-08-04 12:19:06
2275,0.021049,0.040462,1.041343,5.00e-04,45872.41,129.12,167804928,N/A,2025-08-04 12:19:08
2276,0.017524,0.040462,1.041343,5.00e-04,45869.49,129.11,167878656,N/A,2025-08-04 12:19:10
2277,0.015063,0.040462,1.041343,5.00e-04,45865.29,129.10,167952384,N/A,2025-08-04 12:19:11
2278,0.018091,0.040462,1.041343,5.00e-04,45860.28,129.09,168026112,N/A,2025-08-04 12:19:13
2279,0.017821,0.040462,1.041343,5.00e-04,45878.31,129.14,168099840,N/A,2025-08-04 12:19:15
2280,0.044081,0.040462,1.041343,5.00e-04,45854.59,129.07,168173568,0.0287,2025-08-04 12:19:17
2281,0.018767,0.040462,1.041343,5.00e-04,45855.98,129.08,168247296,N/A,2025-08-04 12:19:19
2282,0.026800,0.040462,1.041343,5.00e-04,45856.98,129.08,168321024,N/A,2025-08-04 12:19:20
2283,0.071655,0.040462,1.041343,5.00e-04,45857.15,129.08,168394752,N/A,2025-08-04 12:19:22
2284,0.024068,0.040462,1.041343,5.00e-04,45857.58,129.08,168468480,N/A,2025-08-04 12:19:24
2285,0.014255,0.040462,1.041343,5.00e-04,45860.75,129.09,168542208,N/A,2025-08-04 12:19:26
2286,0.023816,0.040462,1.041343,5.00e-04,45861.93,129.09,168615936,N/A,2025-08-04 12:19:27
2287,0.021714,0.040462,1.041343,5.00e-04,45866.75,129.11,168689664,N/A,2025-08-04 12:19:29
2288,0.014354,0.040462,1.041343,5.00e-04,45865.02,129.10,168763392,N/A,2025-08-04 12:19:31
2289,0.017106,0.040462,1.041343,5.00e-04,45879.66,129.14,168837120,N/A,2025-08-04 12:19:33
2290,0.030689,0.040462,1.041343,5.00e-04,45851.86,129.06,168910848,0.0453,2025-08-04 12:19:35
2291,0.018615,0.040462,1.041343,5.00e-04,45853.57,129.07,168984576,N/A,2025-08-04 12:19:36
2292,0.018710,0.040462,1.041343,5.00e-04,45851.71,129.06,169058304,N/A,2025-08-04 12:19:38
2293,0.015703,0.040462,1.041343,5.00e-04,45854.30,129.07,169132032,N/A,2025-08-04 12:19:40
2294,0.031764,0.040462,1.041343,5.00e-04,45853.19,129.07,169205760,N/A,2025-08-04 12:19:42
2295,0.021233,0.040462,1.041343,5.00e-04,45855.68,129.07,169279488,N/A,2025-08-04 12:19:44
2296,0.022588,0.040462,1.041343,5.00e-04,45852.71,129.07,169353216,N/A,2025-08-04 12:19:45
2297,0.015039,0.040462,1.041343,5.00e-04,45848.87,129.06,169426944,N/A,2025-08-04 12:19:47
2298,0.017476,0.040462,1.041343,5.00e-04,45851.53,129.06,169500672,N/A,2025-08-04 12:19:49
2299,0.030418,0.040462,1.041343,5.00e-04,45874.76,129.13,169574400,N/A,2025-08-04 12:19:51
2300,0.013484,0.040462,1.041343,5.00e-04,45847.73,129.05,169648128,0.0532,2025-08-04 12:19:52
2301,0.015262,0.040462,1.041343,5.00e-04,42558.35,119.79,169721856,N/A,2025-08-04 12:19:56
2302,0.037433,0.040462,1.041343,5.00e-04,42567.49,119.82,169795584,N/A,2025-08-04 12:19:57
2303,0.016248,0.040462,1.041343,5.00e-04,42572.12,119.83,169869312,N/A,2025-08-04 12:19:59
2304,0.017294,0.040462,1.041343,5.00e-04,42577.60,119.85,169943040,N/A,2025-08-04 12:20:01
2305,0.008841,0.040462,1.041343,5.00e-04,42586.07,119.87,170016768,N/A,2025-08-04 12:20:03
2306,0.012762,0.040462,1.041343,5.00e-04,42594.20,119.89,170090496,N/A,2025-08-04 12:20:04
2307,0.033440,0.040462,1.041343,5.00e-04,42598.34,119.91,170164224,N/A,2025-08-04 12:20:06
2308,0.020710,0.040462,1.041343,5.00e-04,42600.47,119.91,170237952,N/A,2025-08-04 12:20:08
2309,0.017728,0.040462,1.041343,5.00e-04,42621.39,119.97,170311680,N/A,2025-08-04 12:20:10
2310,0.020575,0.040462,1.041343,5.00e-04,45904.10,129.21,170385408,0.0437,2025-08-04 12:20:12
2311,0.018820,0.040462,1.041343,5.00e-04,45900.67,129.20,170459136,N/A,2025-08-04 12:20:13
2312,0.023045,0.040462,1.041343,5.00e-04,45895.22,129.19,170532864,N/A,2025-08-04 12:20:15
2313,0.016428,0.040462,1.041343,5.00e-04,45897.22,129.19,170606592,N/A,2025-08-04 12:20:17
2314,0.012792,0.040462,1.041343,5.00e-04,45898.87,129.20,170680320,N/A,2025-08-04 12:20:19
2315,0.010287,0.040462,1.041343,5.00e-04,45904.13,129.21,170754048,N/A,2025-08-04 12:20:20
2316,0.012437,0.040462,1.041343,5.00e-04,45903.99,129.21,170827776,N/A,2025-08-04 12:20:22
2317,0.013254,0.040462,1.041343,5.00e-04,45901.88,129.20,170901504,N/A,2025-08-04 12:20:24
2318,0.022463,0.040462,1.041343,5.00e-04,45905.33,129.21,170975232,N/A,2025-08-04 12:20:26
2319,0.011854,0.040462,1.041343,5.00e-04,45926.55,129.27,171048960,N/A,2025-08-04 12:20:28
2320,0.014426,0.040462,1.041343,5.00e-04,45896.88,129.19,171122688,0.0250,2025-08-04 12:20:29
2321,0.027250,0.040462,1.041343,5.00e-04,45902.25,129.21,171196416,N/A,2025-08-04 12:20:31
2322,0.019406,0.040462,1.041343,5.00e-04,45896.14,129.19,171270144,N/A,2025-08-04 12:20:33
2323,0.020164,0.040462,1.041343,5.00e-04,45888.14,129.17,171343872,N/A,2025-08-04 12:20:35
2324,0.020063,0.040462,1.041343,5.00e-04,45881.35,129.15,171417600,N/A,2025-08-04 12:20:37
2325,0.021455,0.040462,1.041343,5.00e-04,45881.65,129.15,171491328,N/A,2025-08-04 12:20:38
2326,0.017290,0.040462,1.041343,5.00e-04,45890.42,129.17,171565056,N/A,2025-08-04 12:20:40
2327,0.013549,0.040462,1.041343,5.00e-04,45894.60,129.18,171638784,N/A,2025-08-04 12:20:42
2328,0.013845,0.040462,1.041343,5.00e-04,45894.92,129.18,171712512,N/A,2025-08-04 12:20:44
2329,0.016476,0.040462,1.041343,5.00e-04,45917.37,129.25,171786240,N/A,2025-08-04 12:20:45
2330,0.013303,0.040462,1.041343,5.00e-04,45892.81,129.18,171859968,0.0429,2025-08-04 12:20:47
2331,0.015327,0.040462,1.041343,5.00e-04,45897.15,129.19,171933696,N/A,2025-08-04 12:20:49
2332,0.013688,0.040462,1.041343,5.00e-04,45896.82,129.19,172007424,N/A,2025-08-04 12:20:51
2333,0.020248,0.040462,1.041343,5.00e-04,45894.85,129.18,172081152,N/A,2025-08-04 12:20:53
2334,0.016643,0.040462,1.041343,5.00e-04,45892.32,129.18,172154880,N/A,2025-08-04 12:20:54
2335,0.023842,0.040462,1.041343,5.00e-04,45882.24,129.15,172228608,N/A,2025-08-04 12:20:56
2336,0.014647,0.040462,1.041343,5.00e-04,45871.08,129.12,172302336,N/A,2025-08-04 12:20:58
2337,0.032472,0.040462,1.041343,5.00e-04,45869.28,129.11,172376064,N/A,2025-08-04 12:21:00
2338,0.011579,0.040462,1.041343,5.00e-04,45872.44,129.12,172449792,N/A,2025-08-04 12:21:02
2339,0.016045,0.040462,1.041343,5.00e-04,45892.91,129.18,172523520,N/A,2025-08-04 12:21:03
2340,0.020330,0.040462,1.041343,5.00e-04,45864.27,129.10,172597248,0.0381,2025-08-04 12:21:05
2341,0.012527,0.040462,1.041343,5.00e-04,45868.69,129.11,172670976,N/A,2025-08-04 12:21:07
2342,0.013282,0.040462,1.041343,5.00e-04,45866.26,129.10,172744704,N/A,2025-08-04 12:21:09
2343,0.023413,0.040462,1.041343,5.00e-04,45864.41,129.10,172818432,N/A,2025-08-04 12:21:10
2344,0.010660,0.040462,1.041343,5.00e-04,45863.89,129.10,172892160,N/A,2025-08-04 12:21:12
2345,0.018193,0.040462,1.041343,5.00e-04,45868.33,129.11,172965888,N/A,2025-08-04 12:21:14
2346,0.016898,0.040462,1.041343,5.00e-04,45865.78,129.10,173039616,N/A,2025-08-04 12:21:16
2347,0.016085,0.040462,1.041343,5.00e-04,45859.54,129.09,173113344,N/A,2025-08-04 12:21:18
2348,0.015616,0.040462,1.041343,5.00e-04,45857.74,129.08,173187072,N/A,2025-08-04 12:21:19
2349,0.018576,0.040462,1.041343,5.00e-04,45876.49,129.13,173260800,N/A,2025-08-04 12:21:21
2350,0.024668,0.040462,1.041343,5.00e-04,45852.10,129.06,173334528,0.0361,2025-08-04 12:21:23
2351,0.012697,0.040462,1.041343,5.00e-04,45858.73,129.08,173408256,N/A,2025-08-04 12:21:25
2352,0.035571,0.040462,1.041343,5.00e-04,45857.02,129.08,173481984,N/A,2025-08-04 12:21:27
2353,0.016211,0.040462,1.041343,5.00e-04,45855.56,129.07,173555712,N/A,2025-08-04 12:21:28
2354,0.009668,0.040462,1.041343,5.00e-04,45851.05,129.06,173629440,N/A,2025-08-04 12:21:30
2355,0.016081,0.040462,1.041343,5.00e-04,45848.54,129.05,173703168,N/A,2025-08-04 12:21:32
2356,0.017555,0.040462,1.041343,5.00e-04,45849.10,129.06,173776896,N/A,2025-08-04 12:21:34
2357,0.030530,0.040462,1.041343,5.00e-04,45845.40,129.05,173850624,N/A,2025-08-04 12:21:35
2358,0.041793,0.040462,1.041343,5.00e-04,45845.98,129.05,173924352,N/A,2025-08-04 12:21:37
2359,0.021475,0.040462,1.041343,5.00e-04,45860.36,129.09,173998080,N/A,2025-08-04 12:21:39
2360,0.011868,0.040462,1.041343,5.00e-04,45833.14,129.01,174071808,0.0430,2025-08-04 12:21:41
2361,0.016895,0.040462,1.041343,5.00e-04,45840.65,129.03,174145536,N/A,2025-08-04 12:21:43
2362,0.014552,0.040462,1.041343,5.00e-04,45844.72,129.04,174219264,N/A,2025-08-04 12:21:44
2363,0.017786,0.040462,1.041343,5.00e-04,45845.75,129.05,174292992,N/A,2025-08-04 12:21:46
2364,0.016786,0.040462,1.041343,5.00e-04,45848.05,129.05,174366720,N/A,2025-08-04 12:21:48
2365,0.017965,0.040462,1.041343,5.00e-04,45851.36,129.06,174440448,N/A,2025-08-04 12:21:50
2366,0.014482,0.040462,1.041343,5.00e-04,45853.99,129.07,174514176,N/A,2025-08-04 12:21:52
2367,0.014307,0.040462,1.041343,5.00e-04,45854.76,129.07,174587904,N/A,2025-08-04 12:21:53
2368,0.019187,0.040462,1.041343,5.00e-04,45861.15,129.09,174661632,N/A,2025-08-04 12:21:55
2369,0.015927,0.040462,1.041343,5.00e-04,45883.39,129.15,174735360,N/A,2025-08-04 12:21:57
2370,0.022372,0.040462,1.041343,5.00e-04,45859.24,129.08,174809088,0.0428,2025-08-04 12:21:59
2371,0.021367,0.040462,1.041343,5.00e-04,45860.56,129.09,174882816,N/A,2025-08-04 12:22:00
2372,0.047680,0.040462,1.041343,5.00e-04,45863.84,129.10,174956544,N/A,2025-08-04 12:22:02
2373,0.022571,0.040462,1.041343,4.99e-04,45865.36,129.10,175030272,N/A,2025-08-04 12:22:04
2374,0.032976,0.040462,1.041343,4.99e-04,45866.82,129.11,175104000,N/A,2025-08-04 12:22:06
2375,0.051082,0.040462,1.041343,4.99e-04,45872.87,129.12,175177728,N/A,2025-08-04 12:22:08
2376,0.027361,0.040462,1.041343,4.99e-04,45874.21,129.13,175251456,N/A,2025-08-04 12:22:09
2377,0.035179,0.040462,1.041343,4.99e-04,45872.86,129.12,175325184,N/A,2025-08-04 12:22:11
2378,0.028796,0.040462,1.041343,4.99e-04,45872.02,129.12,175398912,N/A,2025-08-04 12:22:13
2379,0.334049,0.040462,1.041343,4.99e-04,45890.22,129.17,175472640,N/A,2025-08-04 12:22:15
2380,0.157553,0.040462,1.041343,4.99e-04,45865.37,129.10,175546368,5.8088,2025-08-04 12:22:17
2381,0.198203,0.040462,1.041343,4.99e-04,45870.90,129.12,175620096,N/A,2025-08-04 12:22:18
2382,0.153810,0.040462,1.041343,4.99e-04,45872.06,129.12,175693824,N/A,2025-08-04 12:22:20
2383,0.108623,0.040462,1.041343,4.99e-04,45868.67,129.11,175767552,N/A,2025-08-04 12:22:22
2384,0.080729,0.040462,1.041343,4.99e-04,45863.87,129.10,175841280,N/A,2025-08-04 12:22:24
2385,0.068180,0.040462,1.041343,4.99e-04,45864.84,129.10,175915008,N/A,2025-08-04 12:22:25
