step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
13642,5.357030,N/A,N/A,1.60e-04,29672.88,921.00,232210432,N/A,2025-08-04 21:04:03
13643,5.753333,N/A,N/A,1.60e-04,29714.05,1307.50,232218624,N/A,2025-08-04 21:04:03
13644,5.671717,N/A,N/A,1.60e-04,29724.21,723.25,232226816,N/A,2025-08-04 21:04:03
13645,5.844010,N/A,N/A,1.60e-04,29697.23,705.25,232235008,N/A,2025-08-04 21:04:04
13646,5.774085,N/A,N/A,1.60e-04,29697.88,619.75,232243200,N/A,2025-08-04 21:04:04
13647,5.562585,N/A,N/A,1.60e-04,29681.40,943.75,232251392,N/A,2025-08-04 21:04:04
13648,5.086090,N/A,N/A,1.60e-04,29686.62,465.75,232259584,N/A,2025-08-04 21:04:05
13649,5.906449,N/A,N/A,1.60e-04,29899.32,661.25,232267776,N/A,2025-08-04 21:04:05
13650,5.410420,N/A,N/A,1.60e-04,29656.49,977.00,232275968,4462.0800,2025-08-04 21:04:05
13651,5.436796,N/A,N/A,1.60e-04,29665.34,895.50,232284160,N/A,2025-08-04 21:04:06
13652,4.898957,N/A,N/A,1.60e-04,29678.75,822.75,232292352,N/A,2025-08-04 21:04:06
13653,5.050540,N/A,N/A,1.60e-04,29683.11,732.00,232300544,N/A,2025-08-04 21:04:06
13654,5.627645,N/A,N/A,1.60e-04,29709.54,697.50,232308736,N/A,2025-08-04 21:04:07
13655,5.350858,N/A,N/A,1.60e-04,29709.37,602.75,232316928,N/A,2025-08-04 21:04:07
13656,5.370944,N/A,N/A,1.60e-04,29695.95,488.00,232325120,N/A,2025-08-04 21:04:07
13657,5.361308,N/A,N/A,1.60e-04,29717.85,372.00,232333312,N/A,2025-08-04 21:04:07
13658,5.617965,N/A,N/A,1.60e-04,29755.92,886.75,232341504,N/A,2025-08-04 21:04:08
13659,5.889879,N/A,N/A,1.60e-04,30001.66,1233.25,232349696,N/A,2025-08-04 21:04:08
13660,5.328272,N/A,N/A,1.60e-04,29747.69,779.00,232357888,8563.6618,2025-08-04 21:04:08
13661,5.491950,N/A,N/A,1.60e-04,29746.40,996.00,232366080,N/A,2025-08-04 21:04:09
13662,5.813524,N/A,N/A,1.60e-04,29745.47,1084.00,232374272,N/A,2025-08-04 21:04:09
13663,5.394333,N/A,N/A,1.60e-04,29718.29,740.00,232382464,N/A,2025-08-04 21:04:09
13664,5.766907,N/A,N/A,1.60e-04,29710.76,974.75,232390656,N/A,2025-08-04 21:04:10
13665,5.160046,N/A,N/A,1.60e-04,29725.21,558.00,232398848,N/A,2025-08-04 21:04:10
13666,5.109449,N/A,N/A,1.60e-04,29692.89,250.25,232407040,N/A,2025-08-04 21:04:10
13667,5.361037,N/A,N/A,1.59e-04,29674.82,1266.00,232415232,N/A,2025-08-04 21:04:11
13668,5.805917,N/A,N/A,1.59e-04,29697.86,798.00,232423424,N/A,2025-08-04 21:04:11
13669,5.421852,N/A,N/A,1.59e-04,29923.78,1586.00,232431616,N/A,2025-08-04 21:04:11
13670,5.637999,N/A,N/A,1.59e-04,29684.04,953.75,232439808,1833.3776,2025-08-04 21:04:11
13671,5.872326,N/A,N/A,1.59e-04,29697.33,668.25,232448000,N/A,2025-08-04 21:04:12
13672,5.635942,N/A,N/A,1.59e-04,29712.74,866.25,232456192,N/A,2025-08-04 21:04:12
13673,5.319356,N/A,N/A,1.59e-04,29703.39,669.75,232464384,N/A,2025-08-04 21:04:12
13674,5.580338,N/A,N/A,1.59e-04,29716.49,373.00,232472576,N/A,2025-08-04 21:04:13
13675,5.385352,N/A,N/A,1.59e-04,29723.21,479.25,232480768,N/A,2025-08-04 21:04:13
13676,5.132552,N/A,N/A,1.59e-04,29713.95,949.25,232488960,N/A,2025-08-04 21:04:13
13677,5.723911,N/A,N/A,1.59e-04,29686.70,1151.00,232497152,N/A,2025-08-04 21:04:14
13678,4.857996,N/A,N/A,1.59e-04,29689.47,576.50,232505344,N/A,2025-08-04 21:04:14
13679,5.887157,N/A,N/A,1.59e-04,29861.74,865.00,232513536,N/A,2025-08-04 21:04:14
13680,4.760572,N/A,N/A,1.59e-04,29603.57,560.75,232521728,3015.0691,2025-08-04 21:04:15
13681,5.624824,N/A,N/A,1.59e-04,29621.04,685.25,232529920,N/A,2025-08-04 21:04:15
13682,6.131232,N/A,N/A,1.59e-04,29656.52,699.00,232538112,N/A,2025-08-04 21:04:15
13683,5.838878,N/A,N/A,1.59e-04,29651.57,772.75,232546304,N/A,2025-08-04 21:04:15
13684,5.691538,N/A,N/A,1.59e-04,29668.63,1256.25,232554496,N/A,2025-08-04 21:04:16
13685,5.403801,N/A,N/A,1.59e-04,29653.59,731.00,232562688,N/A,2025-08-04 21:04:16
13686,5.941739,N/A,N/A,1.59e-04,29672.54,1133.00,232570880,N/A,2025-08-04 21:04:16
13687,5.475281,N/A,N/A,1.59e-04,29682.87,1251.75,232579072,N/A,2025-08-04 21:04:17
13688,5.455482,N/A,N/A,1.59e-04,29763.69,926.00,232587264,N/A,2025-08-04 21:04:17
13689,4.914642,N/A,N/A,1.59e-04,30002.46,786.00,232595456,N/A,2025-08-04 21:04:17
13690,5.606606,N/A,N/A,1.59e-04,29739.75,483.00,232603648,3569.5437,2025-08-04 21:04:18
13691,5.660981,N/A,N/A,1.59e-04,29711.89,508.00,232611840,N/A,2025-08-04 21:04:18
13692,5.540745,N/A,N/A,1.59e-04,29705.22,1641.00,232620032,N/A,2025-08-04 21:04:18
13693,5.665586,N/A,N/A,1.59e-04,29707.10,432.50,232628224,N/A,2025-08-04 21:04:18
13694,5.551163,N/A,N/A,1.58e-04,29723.76,462.00,232636416,N/A,2025-08-04 21:04:19
13695,5.921460,N/A,N/A,1.58e-04,29729.18,1220.50,232644608,N/A,2025-08-04 21:04:19
13696,5.754725,N/A,N/A,1.58e-04,29719.36,782.50,232652800,N/A,2025-08-04 21:04:19
13697,5.468191,N/A,N/A,1.58e-04,29718.26,841.50,232660992,N/A,2025-08-04 21:04:20
13698,5.331495,N/A,N/A,1.58e-04,29711.48,1117.00,232669184,N/A,2025-08-04 21:04:20
13699,5.110108,N/A,N/A,1.58e-04,29935.29,1319.25,232677376,N/A,2025-08-04 21:04:20
13700,5.903197,N/A,N/A,1.58e-04,29534.85,991.25,232685568,2631.9271,2025-08-04 21:04:21
13701,5.294097,N/A,N/A,1.58e-04,9469.63,757.50,232693760,N/A,2025-08-04 21:04:27
13702,5.326480,N/A,N/A,1.58e-04,9470.51,896.75,232701952,N/A,2025-08-04 21:04:27
13703,5.371567,N/A,N/A,1.58e-04,9472.45,390.25,232710144,N/A,2025-08-04 21:04:27
13704,5.340714,N/A,N/A,1.58e-04,9471.91,695.00,232718336,N/A,2025-08-04 21:04:28
13705,5.568064,N/A,N/A,1.58e-04,9475.57,1244.25,232726528,N/A,2025-08-04 21:04:28
13706,5.449586,N/A,N/A,1.58e-04,9473.46,552.75,232734720,N/A,2025-08-04 21:04:28
13707,6.144063,N/A,N/A,1.58e-04,9476.79,1119.00,232742912,N/A,2025-08-04 21:04:29
13708,5.609751,N/A,N/A,1.58e-04,9477.72,716.00,232751104,N/A,2025-08-04 21:04:29
13709,5.121971,N/A,N/A,1.58e-04,9520.37,1100.25,232759296,N/A,2025-08-04 21:04:29
13710,5.457305,N/A,N/A,1.58e-04,29799.25,383.75,232767488,5199.8981,2025-08-04 21:04:30
13711,5.292650,N/A,N/A,1.58e-04,29783.49,968.75,232775680,N/A,2025-08-04 21:04:30
13712,5.561716,N/A,N/A,1.58e-04,29790.99,1309.25,232783872,N/A,2025-08-04 21:04:30
13713,4.969620,N/A,N/A,1.58e-04,29783.21,509.75,232792064,N/A,2025-08-04 21:04:30
13714,5.493092,N/A,N/A,1.58e-04,29783.02,397.25,232800256,N/A,2025-08-04 21:04:31
13715,6.006532,N/A,N/A,1.58e-04,29797.57,710.00,232808448,N/A,2025-08-04 21:04:31
13716,5.862766,N/A,N/A,1.58e-04,29792.47,1142.50,232816640,N/A,2025-08-04 21:04:31
13717,5.630133,N/A,N/A,1.58e-04,29825.77,934.50,232824832,N/A,2025-08-04 21:04:32
13718,5.406447,N/A,N/A,1.58e-04,29836.35,1324.75,232833024,N/A,2025-08-04 21:04:32
13719,6.048151,N/A,N/A,1.58e-04,30068.35,826.00,232841216,N/A,2025-08-04 21:04:32
13720,5.484846,N/A,N/A,1.58e-04,29828.35,1347.25,232849408,3791.1375,2025-08-04 21:04:33
13721,4.851176,N/A,N/A,1.58e-04,29819.98,990.00,232857600,N/A,2025-08-04 21:04:33
13722,5.738445,N/A,N/A,1.57e-04,29796.97,749.25,232865792,N/A,2025-08-04 21:04:33
13723,5.783937,N/A,N/A,1.57e-04,29798.33,1060.50,232873984,N/A,2025-08-04 21:04:34
13724,5.609550,N/A,N/A,1.57e-04,29795.43,814.75,232882176,N/A,2025-08-04 21:04:34
13725,5.548913,N/A,N/A,1.57e-04,29773.23,448.75,232890368,N/A,2025-08-04 21:04:34
13726,5.539027,N/A,N/A,1.57e-04,29780.91,469.75,232898560,N/A,2025-08-04 21:04:34
13727,4.681158,N/A,N/A,1.57e-04,29763.55,1008.00,232906752,N/A,2025-08-04 21:04:35
13728,5.485118,N/A,N/A,1.57e-04,29777.49,1286.75,232914944,N/A,2025-08-04 21:04:35
13729,5.902261,N/A,N/A,1.57e-04,30004.30,729.25,232923136,N/A,2025-08-04 21:04:35
13730,4.625796,N/A,N/A,1.57e-04,29757.01,426.50,232931328,3676.6003,2025-08-04 21:04:36
13731,5.776222,N/A,N/A,1.57e-04,29790.92,479.75,232939520,N/A,2025-08-04 21:04:36
13732,5.651003,N/A,N/A,1.57e-04,29788.78,792.00,232947712,N/A,2025-08-04 21:04:36
13733,5.433127,N/A,N/A,1.57e-04,29796.79,1033.50,232955904,N/A,2025-08-04 21:04:37
13734,6.128726,N/A,N/A,1.57e-04,29813.75,888.50,232964096,N/A,2025-08-04 21:04:37
13735,5.721970,N/A,N/A,1.57e-04,29804.24,787.75,232972288,N/A,2025-08-04 21:04:37
13736,5.618876,N/A,N/A,1.57e-04,29834.01,1024.50,232980480,N/A,2025-08-04 21:04:37
13737,5.960522,N/A,N/A,1.57e-04,29828.90,375.25,232988672,N/A,2025-08-04 21:04:38
13738,5.494987,N/A,N/A,1.57e-04,29829.79,946.25,232996864,N/A,2025-08-04 21:04:38
13739,5.601321,N/A,N/A,1.57e-04,30057.06,1425.75,233005056,N/A,2025-08-04 21:04:38
13740,5.492949,N/A,N/A,1.57e-04,29814.32,539.50,233013248,3196.2924,2025-08-04 21:04:39
13741,5.814559,N/A,N/A,1.57e-04,29806.11,378.50,233021440,N/A,2025-08-04 21:04:39
13742,5.410887,N/A,N/A,1.57e-04,29812.47,556.25,233029632,N/A,2025-08-04 21:04:39
13743,5.894029,N/A,N/A,1.57e-04,29810.51,1063.25,233037824,N/A,2025-08-04 21:04:40
13744,5.345133,N/A,N/A,1.57e-04,29789.17,762.25,233046016,N/A,2025-08-04 21:04:40
13745,5.810791,N/A,N/A,1.57e-04,29751.59,861.25,233054208,N/A,2025-08-04 21:04:40
13746,5.378610,N/A,N/A,1.57e-04,29739.31,1023.75,233062400,N/A,2025-08-04 21:04:41
13747,5.310393,N/A,N/A,1.57e-04,29710.30,1177.00,233070592,N/A,2025-08-04 21:04:41
13748,5.943859,N/A,N/A,1.57e-04,29733.38,690.50,233078784,N/A,2025-08-04 21:04:41
13749,5.397921,N/A,N/A,1.56e-04,29945.40,1015.50,233086976,N/A,2025-08-04 21:04:41
13750,6.008984,N/A,N/A,1.56e-04,29539.57,1328.00,233095168,2179.0912,2025-08-04 21:04:42
13751,5.731255,N/A,N/A,1.56e-04,29506.07,1174.50,233103360,N/A,2025-08-04 21:04:42
13752,5.700288,N/A,N/A,1.56e-04,29514.01,451.00,233111552,N/A,2025-08-04 21:04:42
13753,5.244574,N/A,N/A,1.56e-04,29532.59,760.50,233119744,N/A,2025-08-04 21:04:43
13754,5.482701,N/A,N/A,1.56e-04,29524.33,1057.75,233127936,N/A,2025-08-04 21:04:43
13755,5.781216,N/A,N/A,1.56e-04,29537.31,783.75,233136128,N/A,2025-08-04 21:04:43
13756,5.520747,N/A,N/A,1.56e-04,29572.59,1232.00,233144320,N/A,2025-08-04 21:04:44
13757,5.408655,N/A,N/A,1.56e-04,29569.78,780.00,233152512,N/A,2025-08-04 21:04:44
13758,5.476325,N/A,N/A,1.56e-04,29599.17,1047.50,233160704,N/A,2025-08-04 21:04:44
13759,5.957975,N/A,N/A,1.56e-04,29994.05,1038.25,233168896,N/A,2025-08-04 21:04:45
13760,5.156929,N/A,N/A,1.56e-04,29779.84,696.00,233177088,1421.0174,2025-08-04 21:04:45
13761,5.200262,N/A,N/A,1.56e-04,29743.45,713.75,233185280,N/A,2025-08-04 21:04:45
13762,5.160535,N/A,N/A,1.56e-04,29722.47,848.25,233193472,N/A,2025-08-04 21:04:45
13763,5.390141,N/A,N/A,1.56e-04,29717.82,587.25,233201664,N/A,2025-08-04 21:04:46
13764,5.638800,N/A,N/A,1.56e-04,29696.43,500.75,233209856,N/A,2025-08-04 21:04:46
13765,5.417904,N/A,N/A,1.56e-04,29694.03,743.00,233218048,N/A,2025-08-04 21:04:46
13766,5.353372,N/A,N/A,1.56e-04,29685.70,1210.75,233226240,N/A,2025-08-04 21:04:47
13767,5.701520,N/A,N/A,1.56e-04,29663.92,937.00,233234432,N/A,2025-08-04 21:04:47
13768,5.466060,N/A,N/A,1.56e-04,29667.09,887.75,233242624,N/A,2025-08-04 21:04:47
13769,5.949662,N/A,N/A,1.56e-04,29872.20,636.00,233250816,N/A,2025-08-04 21:04:48
13770,5.317664,N/A,N/A,1.56e-04,29631.50,505.50,233259008,2769.5559,2025-08-04 21:04:48
13771,5.465223,N/A,N/A,1.56e-04,29641.04,726.00,233267200,N/A,2025-08-04 21:04:48
13772,5.683380,N/A,N/A,1.56e-04,29662.63,541.25,233275392,N/A,2025-08-04 21:04:49
13773,5.332586,N/A,N/A,1.56e-04,29666.54,692.25,233283584,N/A,2025-08-04 21:04:49
13774,4.727016,N/A,N/A,1.56e-04,29659.74,1029.75,233291776,N/A,2025-08-04 21:04:49
13775,5.992495,N/A,N/A,1.56e-04,29659.50,1346.00,233299968,N/A,2025-08-04 21:04:49
13776,5.120045,N/A,N/A,1.56e-04,29683.99,789.25,233308160,N/A,2025-08-04 21:04:50
13777,5.618695,N/A,N/A,1.55e-04,29686.72,1712.00,233316352,N/A,2025-08-04 21:04:50
13778,5.592467,N/A,N/A,1.55e-04,29721.68,707.75,233324544,N/A,2025-08-04 21:04:50
13779,5.514159,N/A,N/A,1.55e-04,29967.10,709.00,233332736,N/A,2025-08-04 21:04:51
13780,5.775933,N/A,N/A,1.55e-04,29711.92,966.75,233340928,3998.1948,2025-08-04 21:04:51
13781,5.828366,N/A,N/A,1.55e-04,29727.15,701.25,233349120,N/A,2025-08-04 21:04:51
13782,5.604111,N/A,N/A,1.55e-04,29741.46,1111.75,233357312,N/A,2025-08-04 21:04:52
13783,5.832659,N/A,N/A,1.55e-04,29754.46,934.75,233365504,N/A,2025-08-04 21:04:52
13784,5.533926,N/A,N/A,1.55e-04,29751.12,1032.25,233373696,N/A,2025-08-04 21:04:52
13785,5.889106,N/A,N/A,1.55e-04,29758.42,798.25,233381888,N/A,2025-08-04 21:04:53
13786,5.483086,N/A,N/A,1.55e-04,29758.96,974.25,233390080,N/A,2025-08-04 21:04:53
13787,5.338382,N/A,N/A,1.55e-04,29746.16,956.25,233398272,N/A,2025-08-04 21:04:53
13788,5.842531,N/A,N/A,1.55e-04,29769.28,777.25,233406464,N/A,2025-08-04 21:04:53
13789,5.555554,N/A,N/A,1.55e-04,30014.64,500.25,233414656,N/A,2025-08-04 21:04:54
13790,5.489867,N/A,N/A,1.55e-04,29324.39,366.50,233422848,5691.1656,2025-08-04 21:04:54
13791,5.643365,N/A,N/A,1.55e-04,29325.45,822.75,233431040,N/A,2025-08-04 21:04:54
13792,5.279765,N/A,N/A,1.55e-04,29339.98,1106.75,233439232,N/A,2025-08-04 21:04:55
13793,6.381552,N/A,N/A,1.55e-04,29321.55,966.25,233447424,N/A,2025-08-04 21:04:55
13794,5.920149,N/A,N/A,1.55e-04,29312.52,707.75,233455616,N/A,2025-08-04 21:04:55
13795,5.439224,N/A,N/A,1.55e-04,29299.62,1074.75,233463808,N/A,2025-08-04 21:04:56
13796,5.490236,N/A,N/A,1.55e-04,29309.03,1087.00,233472000,N/A,2025-08-04 21:04:56
13797,5.649327,N/A,N/A,1.55e-04,29293.58,968.75,233480192,N/A,2025-08-04 21:04:56
13798,5.814033,N/A,N/A,1.55e-04,29303.33,679.25,233488384,N/A,2025-08-04 21:04:57
13799,5.614247,N/A,N/A,1.55e-04,29921.37,353.25,233496576,N/A,2025-08-04 21:04:57
13800,4.937990,N/A,N/A,1.55e-04,29678.86,680.50,233504768,4382.3493,2025-08-04 21:04:57
13801,5.392202,N/A,N/A,1.55e-04,9740.07,800.50,233512960,N/A,2025-08-04 21:05:03
13802,5.703352,N/A,N/A,1.55e-04,9742.80,794.00,233521152,N/A,2025-08-04 21:05:03
13803,5.733470,N/A,N/A,1.55e-04,9744.58,872.75,233529344,N/A,2025-08-04 21:05:04
13804,5.732698,N/A,N/A,1.54e-04,9745.97,423.75,233537536,N/A,2025-08-04 21:05:04
13805,4.909765,N/A,N/A,1.54e-04,9744.78,472.50,233545728,N/A,2025-08-04 21:05:04
13806,5.426445,N/A,N/A,1.54e-04,9748.49,859.25,233553920,N/A,2025-08-04 21:05:05
13807,5.845737,N/A,N/A,1.54e-04,9745.90,772.00,233562112,N/A,2025-08-04 21:05:05
13808,5.842935,N/A,N/A,1.54e-04,9754.54,852.00,233570304,N/A,2025-08-04 21:05:05
13809,5.429676,N/A,N/A,1.54e-04,9777.91,527.00,233578496,N/A,2025-08-04 21:05:06
13810,5.584916,N/A,N/A,1.54e-04,29784.93,790.75,233586688,5301.2186,2025-08-04 21:05:06
13811,5.651258,N/A,N/A,1.54e-04,29782.62,614.25,233594880,N/A,2025-08-04 21:05:06
13812,5.166000,N/A,N/A,1.54e-04,29764.12,606.00,233603072,N/A,2025-08-04 21:05:06
13813,5.423581,N/A,N/A,1.54e-04,29770.59,1314.75,233611264,N/A,2025-08-04 21:05:07
13814,5.451123,N/A,N/A,1.54e-04,29775.43,586.25,233619456,N/A,2025-08-04 21:05:07
13815,5.605508,N/A,N/A,1.54e-04,29767.97,816.00,233627648,N/A,2025-08-04 21:05:07
13816,5.461357,N/A,N/A,1.54e-04,29766.91,974.75,233635840,N/A,2025-08-04 21:05:08
13817,5.030148,N/A,N/A,1.54e-04,29751.90,766.00,233644032,N/A,2025-08-04 21:05:08
13818,5.158845,N/A,N/A,1.54e-04,29749.26,756.50,233652224,N/A,2025-08-04 21:05:08
13819,5.371428,N/A,N/A,1.54e-04,29951.01,705.25,233660416,N/A,2025-08-04 21:05:09
13820,5.797245,N/A,N/A,1.54e-04,29687.67,537.75,233668608,4539.7582,2025-08-04 21:05:09
13821,6.105135,N/A,N/A,1.54e-04,29668.13,528.50,233676800,N/A,2025-08-04 21:05:09
13822,5.258826,N/A,N/A,1.54e-04,29641.23,1304.25,233684992,N/A,2025-08-04 21:05:10
13823,6.188478,N/A,N/A,1.54e-04,29637.27,560.50,233693184,N/A,2025-08-04 21:05:10
13824,5.233383,N/A,N/A,1.54e-04,29641.41,987.25,233701376,N/A,2025-08-04 21:05:10
13825,5.771530,N/A,N/A,1.54e-04,29658.34,1616.00,233709568,N/A,2025-08-04 21:05:10
13826,5.854002,N/A,N/A,1.54e-04,29665.20,1254.25,233717760,N/A,2025-08-04 21:05:11
13827,5.384061,N/A,N/A,1.54e-04,29683.40,1117.00,233725952,N/A,2025-08-04 21:05:11
13828,5.656804,N/A,N/A,1.54e-04,29735.14,681.50,233734144,N/A,2025-08-04 21:05:11
13829,5.553698,N/A,N/A,1.54e-04,29980.17,729.25,233742336,N/A,2025-08-04 21:05:12
13830,5.421795,N/A,N/A,1.54e-04,29709.99,1220.25,233750528,3734.9071,2025-08-04 21:05:12
13831,5.568893,N/A,N/A,1.54e-04,29682.50,874.25,233758720,N/A,2025-08-04 21:05:12
13832,5.898338,N/A,N/A,1.53e-04,29668.36,755.50,233766912,N/A,2025-08-04 21:05:13
13833,4.923851,N/A,N/A,1.53e-04,29661.23,642.75,233775104,N/A,2025-08-04 21:05:13
13834,5.722846,N/A,N/A,1.53e-04,29670.48,402.75,233783296,N/A,2025-08-04 21:05:13
13835,5.886460,N/A,N/A,1.53e-04,29672.10,536.75,233791488,N/A,2025-08-04 21:05:13
13836,5.567169,N/A,N/A,1.53e-04,29646.47,859.00,233799680,N/A,2025-08-04 21:05:14
13837,5.712536,N/A,N/A,1.53e-04,29631.23,1431.00,233807872,N/A,2025-08-04 21:05:14
13838,5.513210,N/A,N/A,1.53e-04,29611.10,801.25,233816064,N/A,2025-08-04 21:05:14
13839,5.860248,N/A,N/A,1.53e-04,29907.99,662.25,233824256,N/A,2025-08-04 21:05:15
13840,5.379655,N/A,N/A,1.53e-04,29706.98,665.50,233832448,3352.9992,2025-08-04 21:05:15
13841,5.395846,N/A,N/A,1.53e-04,29728.26,1007.75,233840640,N/A,2025-08-04 21:05:15
13842,5.991571,N/A,N/A,1.53e-04,29699.81,512.00,233848832,N/A,2025-08-04 21:05:16
13843,5.671032,N/A,N/A,1.53e-04,29675.46,814.25,233857024,N/A,2025-08-04 21:05:16
13844,5.691291,N/A,N/A,1.53e-04,29669.75,757.00,233865216,N/A,2025-08-04 21:05:16
13845,5.720242,N/A,N/A,1.53e-04,29693.09,798.50,233873408,N/A,2025-08-04 21:05:17
13846,5.731254,N/A,N/A,1.53e-04,29700.99,250.25,233881600,N/A,2025-08-04 21:05:17
13847,5.520977,N/A,N/A,1.53e-04,29742.21,1002.75,233889792,N/A,2025-08-04 21:05:17
13848,5.172522,N/A,N/A,1.53e-04,29743.28,315.25,233897984,N/A,2025-08-04 21:05:17
13849,5.023249,N/A,N/A,1.53e-04,29965.30,1188.25,233906176,N/A,2025-08-04 21:05:18
13850,5.986763,N/A,N/A,1.53e-04,29699.10,650.75,233914368,3016.7109,2025-08-04 21:05:18
13851,5.340493,N/A,N/A,1.53e-04,29732.74,690.25,233922560,N/A,2025-08-04 21:05:18
13852,5.812374,N/A,N/A,1.53e-04,29750.31,797.25,233930752,N/A,2025-08-04 21:05:19
13853,5.474973,N/A,N/A,1.53e-04,29765.01,991.25,233938944,N/A,2025-08-04 21:05:19
13854,5.889296,N/A,N/A,1.53e-04,29747.39,1121.00,233947136,N/A,2025-08-04 21:05:19
13855,5.646651,N/A,N/A,1.53e-04,29754.26,866.75,233955328,N/A,2025-08-04 21:05:20
13856,5.674648,N/A,N/A,1.53e-04,29735.87,1170.00,233963520,N/A,2025-08-04 21:05:20
13857,5.471606,N/A,N/A,1.53e-04,29721.41,656.25,233971712,N/A,2025-08-04 21:05:20
13858,5.382562,N/A,N/A,1.53e-04,29756.67,1210.25,233979904,N/A,2025-08-04 21:05:21
13859,5.399679,N/A,N/A,1.53e-04,29987.55,1099.25,233988096,N/A,2025-08-04 21:05:21
13860,5.500162,N/A,N/A,1.52e-04,29729.88,615.50,233996288,2867.4009,2025-08-04 21:05:21
13861,5.294685,N/A,N/A,1.52e-04,29735.59,630.50,234004480,N/A,2025-08-04 21:05:21
13862,5.444230,N/A,N/A,1.52e-04,29737.51,547.25,234012672,N/A,2025-08-04 21:05:22
13863,5.513660,N/A,N/A,1.52e-04,29760.90,425.75,234020864,N/A,2025-08-04 21:05:22
13864,5.837144,N/A,N/A,1.52e-04,29754.65,968.25,234029056,N/A,2025-08-04 21:05:22
13865,6.036563,N/A,N/A,1.52e-04,29776.76,355.75,234037248,N/A,2025-08-04 21:05:23
13866,5.798204,N/A,N/A,1.52e-04,29767.05,407.00,234045440,N/A,2025-08-04 21:05:23
13867,5.711349,N/A,N/A,1.52e-04,29765.69,752.25,234053632,N/A,2025-08-04 21:05:23
13868,5.938308,N/A,N/A,1.52e-04,29785.25,1065.75,234061824,N/A,2025-08-04 21:05:24
13869,5.552680,N/A,N/A,1.52e-04,30037.00,621.00,234070016,N/A,2025-08-04 21:05:24
13870,5.328288,N/A,N/A,1.52e-04,29789.91,591.50,234078208,3814.0792,2025-08-04 21:05:24
13871,5.501006,N/A,N/A,1.52e-04,29787.21,1049.25,234086400,N/A,2025-08-04 21:05:25
13872,5.808434,N/A,N/A,1.52e-04,29790.04,252.25,234094592,N/A,2025-08-04 21:05:25
13873,5.310024,N/A,N/A,1.52e-04,29803.34,856.00,234102784,N/A,2025-08-04 21:05:25
13874,5.064620,N/A,N/A,1.52e-04,29785.37,520.25,234110976,N/A,2025-08-04 21:05:25
13875,5.287398,N/A,N/A,1.52e-04,29792.92,982.25,234119168,N/A,2025-08-04 21:05:26
13876,6.177516,N/A,N/A,1.52e-04,29777.15,594.25,234127360,N/A,2025-08-04 21:05:26
13877,6.153231,N/A,N/A,1.52e-04,29795.71,1435.25,234135552,N/A,2025-08-04 21:05:26
13878,5.299246,N/A,N/A,1.52e-04,29795.91,621.25,234143744,N/A,2025-08-04 21:05:27
13879,5.384744,N/A,N/A,1.52e-04,30023.99,496.50,234151936,N/A,2025-08-04 21:05:27
13880,5.791165,N/A,N/A,1.52e-04,29713.89,962.00,234160128,6574.0040,2025-08-04 21:05:27
13881,5.597859,N/A,N/A,1.52e-04,29699.34,1487.25,234168320,N/A,2025-08-04 21:05:28
13882,5.578195,N/A,N/A,1.52e-04,29687.70,960.75,234176512,N/A,2025-08-04 21:05:28
13883,5.729450,N/A,N/A,1.52e-04,29691.68,451.50,234184704,N/A,2025-08-04 21:05:28
13884,5.949695,N/A,N/A,1.52e-04,29687.92,570.75,234192896,N/A,2025-08-04 21:05:28
13885,5.254571,N/A,N/A,1.52e-04,29704.22,1013.25,234201088,N/A,2025-08-04 21:05:29
13886,5.628293,N/A,N/A,1.52e-04,29697.18,727.75,234209280,N/A,2025-08-04 21:05:29
13887,5.357614,N/A,N/A,1.52e-04,29698.52,884.50,234217472,N/A,2025-08-04 21:05:29
13888,4.796181,N/A,N/A,1.51e-04,29710.31,1167.75,234225664,N/A,2025-08-04 21:05:30
13889,5.774604,N/A,N/A,1.51e-04,30000.03,1145.75,234233856,N/A,2025-08-04 21:05:30
13890,5.291056,N/A,N/A,1.51e-04,29758.55,796.75,234242048,1788.5251,2025-08-04 21:05:30
13891,5.911431,N/A,N/A,1.51e-04,29763.24,930.75,234250240,N/A,2025-08-04 21:05:31
13892,4.859054,N/A,N/A,1.51e-04,29744.05,389.00,234258432,N/A,2025-08-04 21:05:31
13893,5.792713,N/A,N/A,1.51e-04,29735.99,719.00,234266624,N/A,2025-08-04 21:05:31
13894,5.965929,N/A,N/A,1.51e-04,29720.61,901.50,234274816,N/A,2025-08-04 21:05:32
13895,5.714379,N/A,N/A,1.51e-04,29702.88,962.50,234283008,N/A,2025-08-04 21:05:32
13896,5.237261,N/A,N/A,1.51e-04,29699.05,596.50,234291200,N/A,2025-08-04 21:05:32
13897,5.620544,N/A,N/A,1.51e-04,29696.22,907.75,234299392,N/A,2025-08-04 21:05:32
13898,5.810093,N/A,N/A,1.51e-04,29705.83,850.75,234307584,N/A,2025-08-04 21:05:33
13899,5.315551,N/A,N/A,1.51e-04,29927.78,434.25,234315776,N/A,2025-08-04 21:05:33
13900,5.707192,N/A,N/A,1.51e-04,29670.25,833.75,234323968,11226.9980,2025-08-04 21:05:33
13901,5.609694,N/A,N/A,1.51e-04,9454.04,463.25,234332160,N/A,2025-08-04 21:05:40
